2539,3161,3565,3938,4345,4672,4869,4985,5083,5124,5025,4833,4517,4137,3660,3283,3155
2736,3346,3719,4150,4563,4872,5190,5329,5477,5518,5346,5133,4778,4312,3850,3449,3179
2874,3370,3865,4253,4726,5155,5481,5700,5845,5870,5682,5429,5001,4504,4014,3488,3198
2975,3500,3995,4428,4863,5335,5753,5988,6153,6243,6002,5681,5220,4650,4134,3610,3210
3055,3589,4081,4594,5041,5511,5973,6274,6436,6507,6273,5926,5360,4769,4238,3726,3217
3146,3608,4120,4640,5124,5698,6266,6521,6672,6640,6466,6087,5504,4893,4353,3805,3221
3169,3627,4192,4726,5268,5773,6376,6700,6851,6858,6614,6214,5654,4957,4472,3861,3221
3189,3658,4218,4780,5394,5901,6481,6831,7063,6864,6642,6304,5718,5045,4426,3888,3218
3208,3658,4301,4902,5434,6071,6567,6915,7122,6905,6614,6248,5719,5067,4443,3937,3210
3175,3724,4280,4898,5525,6153,6655,6862,6989,6822,6563,6179,5642,5007,4519,3890,3200
3200,3713,4283,4874,5509,6043,6569,6792,6853,6702,6457,6070,5516,4974,4507,3896,3182
3179,3673,4270,4746,5413,5959,6436,6680,6729,6585,6322,5910,5496,4997,4456,3876,3161
3139,3616,4223,4723,5282,5786,6151,6454,6476,6343,6111,5849,5429,4901,4351,3786,3128
3035,3547,4039,4617,5108,5596,5998,6207,6200,6131,5912,5650,5311,4815,4279,3721,3089
2969,3452,3989,4478,4953,5378,5642,5902,5923,5818,5668,5433,5126,4655,4104,3649,3059
2880,3354,3871,4356,4723,5108,5381,5557,5617,5626,5478,5169,4951,4473,4055,3520,3015
4327,4424,4502,4557,4593,4604,4585,4539,4460,4351,4210,4054,3873,3665,3429,3194,2955
,,,,,,,,,,,,,,,,
5351,6747,7629,8357,9118,9710,10111,10357,10594,10738,10538,10285,9782,9096,8289,7423,6976
5750,7038,7848,8642,9439,10125,10635,10996,11225,11371,11250,10876,10299,9386,8572,7646,7031
5947,7162,8040,8881,9719,10361,11133,11610,11918,12058,11829,11362,10609,9761,8814,7872,7065
6289,7288,8278,9120,9921,10746,11591,12139,12518,12703,12263,11848,10962,9967,8974,7935,7085
6453,7449,8377,9257,10220,11155,12008,12645,13009,13083,12920,12252,11294,10130,9194,8177,7096
6559,7571,8438,9456,10299,11451,12346,13024,13315,13488,13171,12545,11541,10319,9368,8324,7097
6591,7477,8473,9511,10419,11544,12712,13414,13694,13672,13429,12729,11649,10533,9467,8422,7093
6717,7561,8577,9632,10551,11703,12910,13673,14045,13858,13495,12804,11743,10548,9606,8463,7083
6687,7686,8700,9795,10704,11910,13092,13776,14058,13782,13325,12676,11686,10582,9578,8419,7070
6704,7638,8706,9825,10982,12039,13124,13640,13916,13624,13198,12496,11588,10508,9465,8373,7049
6688,7674,8732,9768,10897,12020,12944,13486,13594,13374,13063,12294,11372,10499,9552,8415,7020
6725,7641,8668,9592,10690,11789,12702,13277,13350,13199,12728,12056,11296,10317,9488,8470,6980
6549,7572,8514,9511,10510,11519,12269,12738,12933,12772,12426,11806,11042,10286,9308,8270,6934
6400,7430,8365,9325,10216,11179,11778,12303,12377,12281,11983,11534,10837,10073,9122,8159,6864
6198,7311,8140,9103,9881,10638,11253,11663,11871,11776,11517,11099,10595,9857,8930,7975,6797
6042,7086,7959,8743,9457,10221,10636,11023,11214,11248,11037,10687,10270,9542,8745,7765,6726
8950,9153,9298,9411,9484,9515,9504,9440,9323,9149,8928,8656,8364,8003,7584,7117,6617
,,,,,,,,,,,,,,,,
5378,6773,7701,8344,9140,9650,10082,10371,10636,10716,10584,10303,9783,9066,8285,7422,7000
5773,7095,7886,8645,9479,10108,10617,10986,11268,11409,11231,10895,10196,9324,8589,7659,7054
6013,7253,8095,8942,9775,10375,11154,11705,11940,12056,11844,11385,10638,9689,8790,7882,7093
6229,7386,8286,9198,9900,10739,11605,12124,12593,12670,12316,11883,11008,10059,8961,7979,7115
6452,7577,8462,9335,10223,11196,12012,12680,12994,13125,12891,12220,11270,10214,9129,8175,7131
6585,7608,8493,9507,10381,11471,12417,12987,13396,13462,13250,12550,11510,10322,9374,8378,7136
6631,7604,8558,9611,10470,11581,12702,13448,13712,13699,13405,12745,11687,10537,9489,8440,7134
6687,7581,8649,9736,10787,11748,13001,13723,14043,13847,13408,12801,11702,10626,9556,8464,7125
6771,7717,8764,9892,10804,11995,13153,13825,14105,13780,13317,12734,11666,10574,9599,8427,7104
6780,7750,8786,9911,11019,12156,13090,13739,13941,13688,13189,12568,11566,10579,9549,8465,7085
6762,7694,8779,9819,10953,12077,12947,13521,13651,13395,13059,12295,11392,10478,9550,8403,7055
6708,7684,8705,9718,10771,11799,12803,13323,13323,13055,12675,11991,11330,10365,9420,8428,7010
6529,7558,8505,9524,10519,11558,12244,12798,12915,12683,12335,11736,11170,10263,9321,8285,6961
6376,7431,8432,9353,10201,11106,11759,12187,12374,12248,11995,11493,10853,10117,9162,8090,6897
6206,7293,8208,9078,9836,10637,11191,11646,11827,11702,11462,11049,10568,9819,8946,8035,6837
6096,7103,7989,8721,9470,10175,10592,11003,11174,11155,10951,10631,10166,9558,8717,7784,6739
8930,9123,9266,9369,9441,9472,9461,9396,9284,9120,8892,8643,8357,8000,7570,7132,6634
,,,,,,,,,,,,,,,,
4798,6005,6649,7269,7884,8290,8631,8842,9094,9127,9004,8740,8376,7850,7240,6497,6100
5164,6150,6812,7437,8137,8663,9081,9370,9573,9707,9513,9283,8731,8019,7460,6802,6139
5363,6365,7012,7642,8339,8920,9510,9885,10101,10286,9979,9654,9055,8413,7669,6876,6166
5509,6458,7112,7841,8520,9213,9833,10287,10538,10732,10535,10038,9414,8579,7718,6943,6177
5699,6531,7277,7935,8717,9481,10263,10689,11020,11136,10886,10404,9608,8731,7882,7153,6182
5788,6563,7286,8056,8815,9647,10499,10987,11299,11407,11256,10728,9904,8845,8005,7245,6175
5777,6537,7273,8139,8870,9782,10776,11323,11518,11648,11305,10839,10038,8997,8141,7275,6164
5794,6530,7340,8098,9011,9947,10907,11477,11759,11668,11356,10862,9983,9030,8154,7230,6152
5902,6610,7398,8347,9071,10034,11031,11612,11927,11695,11230,10809,9972,9013,8140,7210,6132
5838,6660,7442,8416,9252,10224,11089,11542,11881,11561,11243,10627,9799,8898,8078,7154,6117
5878,6549,7402,8245,9204,10140,10876,11339,11493,11370,11057,10480,9674,8853,8143,7247,6090
5802,6528,7347,8114,9037,9905,10715,11137,11223,11102,10793,10273,9563,8872,8026,7244,6058
5699,6425,7216,8008,8775,9622,10242,10818,10873,10854,10500,9997,9405,8720,7928,7065,6018
5590,6341,7116,7840,8587,9323,9919,10247,10445,10317,10137,9675,9204,8538,7763,6966,5963
5443,6246,6973,7692,8321,8944,9396,9797,9994,9997,9648,9358,8949,8310,7605,6851,5914
5260,6167,6924,7497,8030,8607,8978,9232,9517,9540,9322,8965,8649,8161,7485,6757,5839
7664,7825,7942,8033,8095,8130,8119,8069,7981,7841,7656,7437,7187,6885,6560,6201,5793
